Id,ActivityHour,TotalIntensity,AverageIntensity,Hour
1503960366,4/30/2016 5:00:00 PM,55,0.916667,17:00
1503960366,4/30/2016 6:00:00 PM,71,1.183333,18:00
1503960366,4/30/2016 7:00:00 PM,4,0.066667,19:00
1503960366,4/30/2016 8:00:00 PM,5,0.083333,20:00
1503960366,4/30/2016 9:00:00 PM,22,0.366667,21:00
1503960366,4/30/2016 10:00:00 PM,47,0.783333,22:00
1503960366,4/30/2016 11:00:00 PM,28,0.466667,23:00
1503960366,5/1/2016 12:00:00 AM,9,0.15,0:00
1503960366,5/1/2016 1:00:00 AM,8,0.133333,1:00
1503960366,5/1/2016 2:00:00 AM,2,0.033333,2:00
1503960366,5/1/2016 3:00:00 AM,1,0.016667,3:00
1503960366,5/1/2016 4:00:00 AM,0,0,4:00
1503960366,5/1/2016 5:00:00 AM,0,0,5:00
1503960366,5/1/2016 6:00:00 AM,0,0,6:00
1503960366,5/1/2016 7:00:00 AM,3,0.05,7:00
1503960366,5/1/2016 8:00:00 AM,6,0.1,8:00
1503960366,5/1/2016 9:00:00 AM,12,0.2,9:00
1503960366,5/1/2016 10:00:00 AM,6,0.1,10:00
1503960366,5/1/2016 11:00:00 AM,10,0.166667,11:00
1503960366,5/1/2016 12:00:00 PM,10,0.166667,12:00
1503960366,5/1/2016 1:00:00 PM,5,0.083333,13:00
1503960366,5/1/2016 2:00:00 PM,25,0.416667,14:00
1503960366,5/1/2016 3:00:00 PM,21,0.35,15:00
1503960366,5/1/2016 4:00:00 PM,23,0.383333,16:00
1503960366,5/1/2016 5:00:00 PM,33,0.55,17:00
1503960366,5/1/2016 6:00:00 PM,70,1.166667,18:00
1503960366,5/1/2016 7:00:00 PM,14,0.233333,19:00
1503960366,5/1/2016 8:00:00 PM,6,0.1,20:00
1503960366,5/1/2016 9:00:00 PM,25,0.416667,21:00
1503960366,5/1/2016 10:00:00 PM,50,0.833333,22:00
1503960366,5/1/2016 11:00:00 PM,76,1.266667,23:00
1503960366,5/2/2016 12:00:00 AM,0,0,0:00
1503960366,5/2/2016 1:00:00 AM,7,0.116667,1:00
1503960366,5/2/2016 2:00:00 AM,0,0,2:00
1503960366,5/2/2016 3:00:00 AM,1,0.016667,3:00
1503960366,5/2/2016 4:00:00 AM,0,0,4:00
1503960366,5/2/2016 5:00:00 AM,0,0,5:00
1503960366,5/2/2016 6:00:00 AM,0,0,6:00
1503960366,5/2/2016 7:00:00 AM,3,0.05,7:00
1503960366,5/2/2016 8:00:00 AM,12,0.2,8:00
1503960366,5/2/2016 9:00:00 AM,30,0.5,9:00
1503960366,5/2/2016 10:00:00 AM,19,0.316667,10:00
1503960366,5/2/2016 11:00:00 AM,16,0.266667,11:00
1503960366,5/2/2016 12:00:00 PM,64,1.066667,12:00
1503960366,5/2/2016 1:00:00 PM,21,0.35,13:00
1503960366,5/2/2016 2:00:00 PM,13,0.216667,14:00
1503960366,5/2/2016 3:00:00 PM,11,0.183333,15:00
1503960366,5/2/2016 4:00:00 PM,24,0.4,16:00
1503960366,5/2/2016 5:00:00 PM,12,0.2,17:00
1503960366,5/2/2016 6:00:00 PM,9,0.15,18:00
1503960366,5/2/2016 7:00:00 PM,13,0.216667,19:00
1503960366,5/2/2016 8:00:00 PM,105,1.75,20:00
1503960366,5/2/2016 9:00:00 PM,25,0.416667,21:00
1503960366,5/2/2016 10:00:00 PM,28,0.466667,22:00
1503960366,5/2/2016 11:00:00 PM,17,0.283333,23:00
1503960366,5/3/2016 12:00:00 AM,3,0.05,0:00
1503960366,5/3/2016 1:00:00 AM,6,0.1,1:00
1503960366,5/3/2016 2:00:00 AM,1,0.016667,2:00
1503960366,5/3/2016 3:00:00 AM,5,0.083333,3:00
1503960366,5/3/2016 4:00:00 AM,0,0,4:00
1503960366,5/3/2016 5:00:00 AM,0,0,5:00
1503960366,5/3/2016 6:00:00 AM,2,0.033333,6:00
1503960366,5/3/2016 7:00:00 AM,3,0.05,7:00
1503960366,5/3/2016 8:00:00 AM,11,0.183333,8:00
1503960366,5/3/2016 9:00:00 AM,24,0.4,9:00
1503960366,5/3/2016 10:00:00 AM,25,0.416667,10:00
1503960366,5/3/2016 11:00:00 AM,12,0.2,11:00
1503960366,5/3/2016 12:00:00 PM,17,0.283333,12:00
1503960366,5/3/2016 1:00:00 PM,23,0.383333,13:00
1503960366,5/3/2016 2:00:00 PM,26,0.433333,14:00
1503960366,5/3/2016 3:00:00 PM,46,0.766667,15:00
1503960366,5/3/2016 4:00:00 PM,33,0.55,16:00
1503960366,5/3/2016 5:00:00 PM,18,0.3,17:00
1503960366,5/3/2016 6:00:00 PM,86,1.433333,18:00
1503960366,5/3/2016 7:00:00 PM,5,0.083333,19:00
1503960366,5/3/2016 8:00:00 PM,1,0.016667,20:00
1503960366,5/3/2016 9:00:00 PM,37,0.616667,21:00
1503960366,5/3/2016 10:00:00 PM,58,0.966667,22:00
1503960366,5/3/2016 11:00:00 PM,10,0.166667,23:00
1503960366,5/4/2016 12:00:00 AM,17,0.283333,0:00
1503960366,5/4/2016 1:00:00 AM,2,0.033333,1:00
1503960366,5/4/2016 2:00:00 AM,0,0,2:00
1503960366,5/4/2016 3:00:00 AM,0,0,3:00
1503960366,5/4/2016 4:00:00 AM,0,0,4:00
1503960366,5/4/2016 5:00:00 AM,0,0,5:00
1503960366,5/4/2016 6:00:00 AM,0,0,6:00
1503960366,5/4/2016 7:00:00 AM,0,0,7:00
1503960366,5/4/2016 8:00:00 AM,4,0.066667,8:00
1503960366,5/4/2016 9:00:00 AM,22,0.366667,9:00
1503960366,5/4/2016 10:00:00 AM,26,0.433333,10:00
1503960366,5/4/2016 11:00:00 AM,7,0.116667,11:00
1503960366,5/4/2016 12:00:00 PM,12,0.2,12:00
1503960366,5/4/2016 1:00:00 PM,16,0.266667,13:00
1503960366,5/4/2016 2:00:00 PM,67,1.116667,14:00
1503960366,5/4/2016 3:00:00 PM,7,0.116667,15:00
1503960366,5/4/2016 4:00:00 PM,6,0.1,16:00
1503960366,5/4/2016 5:00:00 PM,11,0.183333,17:00
1503960366,5/4/2016 6:00:00 PM,62,1.033333,18:00
1503960366,5/4/2016 7:00:00 PM,19,0.316667,19:00
1503960366,5/4/2016 8:00:00 PM,30,0.5,20:00
1503960366,5/4/2016 9:00:00 PM,39,0.65,21:00
1503960366,5/4/2016 10:00:00 PM,8,0.133333,22:00
1503960366,5/4/2016 11:00:00 PM,0,0,23:00
1503960366,5/5/2016 12:00:00 AM,6,0.1,0:00
1503960366,5/5/2016 1:00:00 AM,6,0.1,1:00
1503960366,5/5/2016 2:00:00 AM,2,0.033333,2:00
1503960366,5/5/2016 3:00:00 AM,0,0,3:00
1503960366,5/5/2016 4:00:00 AM,4,0.066667,4:00
1503960366,5/5/2016 5:00:00 AM,0,0,5:00
1503960366,5/5/2016 6:00:00 AM,1,0.016667,6:00
1503960366,5/5/2016 7:00:00 AM,3,0.05,7:00
1503960366,5/5/2016 8:00:00 AM,10,0.166667,8:00
1503960366,5/5/2016 9:00:00 AM,26,0.433333,9:00
1503960366,5/5/2016 10:00:00 AM,15,0.25,10:00
1503960366,5/5/2016 11:00:00 AM,4,0.066667,11:00
1503960366,5/5/2016 12:00:00 PM,13,0.216667,12:00
1503960366,5/5/2016 1:00:00 PM,21,0.35,13:00
1503960366,5/5/2016 2:00:00 PM,12,0.2,14:00
1503960366,5/5/2016 3:00:00 PM,14,0.233333,15:00
1503960366,5/5/2016 4:00:00 PM,21,0.35,16:00
1503960366,5/5/2016 5:00:00 PM,70,1.166667,17:00
1503960366,5/5/2016 6:00:00 PM,30,0.5,18:00
1503960366,5/5/2016 7:00:00 PM,20,0.333333,19:00
1503960366,5/5/2016 8:00:00 PM,19,0.316667,20:00
1503960366,5/5/2016 9:00:00 PM,113,1.883333,21:00
1503960366,5/5/2016 10:00:00 PM,17,0.283333,22:00
1503960366,5/5/2016 11:00:00 PM,6,0.1,23:00
1503960366,5/6/2016 12:00:00 AM,12,0.2,0:00
1503960366,5/6/2016 1:00:00 AM,1,0.016667,1:00
1503960366,5/6/2016 2:00:00 AM,7,0.116667,2:00
1503960366,5/6/2016 3:00:00 AM,0,0,3:00
1503960366,5/6/2016 4:00:00 AM,1,0.016667,4:00
1503960366,5/6/2016 5:00:00 AM,0,0,5:00
1503960366,5/6/2016 6:00:00 AM,0,0,6:00
1503960366,5/6/2016 7:00:00 AM,3,0.05,7:00
1503960366,5/6/2016 8:00:00 AM,9,0.15,8:00
1503960366,5/6/2016 9:00:00 AM,29,0.483333,9:00
1503960366,5/6/2016 10:00:00 AM,20,0.333333,10:00
1503960366,5/6/2016 11:00:00 AM,6,0.1,11:00
1503960366,5/6/2016 12:00:00 PM,13,0.216667,12:00
1503960366,5/6/2016 1:00:00 PM,10,0.166667,13:00
1503960366,5/6/2016 2:00:00 PM,15,0.25,14:00
1503960366,5/6/2016 3:00:00 PM,27,0.45,15:00
1503960366,5/6/2016 4:00:00 PM,17,0.283333,16:00
1503960366,5/6/2016 5:00:00 PM,13,0.216667,17:00
1503960366,5/6/2016 6:00:00 PM,28,0.466667,18:00
1503960366,5/6/2016 7:00:00 PM,55,0.916667,19:00
1503960366,5/6/2016 8:00:00 PM,16,0.266667,20:00
1503960366,5/6/2016 9:00:00 PM,20,0.333333,21:00
1503960366,5/6/2016 10:00:00 PM,19,0.316667,22:00
1503960366,5/6/2016 11:00:00 PM,52,0.866667,23:00
1503960366,5/7/2016 12:00:00 AM,9,0.15,0:00
1503960366,5/7/2016 1:00:00 AM,0,0,1:00
1503960366,5/7/2016 2:00:00 AM,2,0.033333,2:00
1503960366,5/7/2016 3:00:00 AM,0,0,3:00
1503960366,5/7/2016 4:00:00 AM,0,0,4:00
1503960366,5/7/2016 5:00:00 AM,0,0,5:00
1503960366,5/7/2016 6:00:00 AM,0,0,6:00
1503960366,5/7/2016 7:00:00 AM,0,0,7:00
1503960366,5/7/2016 8:00:00 AM,9,0.15,8:00
1503960366,5/7/2016 9:00:00 AM,7,0.116667,9:00
1503960366,5/7/2016 10:00:00 AM,46,0.766667,10:00
1503960366,5/7/2016 11:00:00 AM,59,0.983333,11:00
1503960366,5/7/2016 12:00:00 PM,6,0.1,12:00
1503960366,5/7/2016 1:00:00 PM,2,0.033333,13:00
1503960366,5/7/2016 2:00:00 PM,9,0.15,14:00
1503960366,5/7/2016 3:00:00 PM,4,0.066667,15:00
1503960366,5/7/2016 4:00:00 PM,10,0.166667,16:00
1503960366,5/7/2016 5:00:00 PM,6,0.1,17:00
1503960366,5/7/2016 6:00:00 PM,13,0.216667,18:00
1503960366,5/7/2016 7:00:00 PM,21,0.35,19:00
1503960366,5/7/2016 8:00:00 PM,3,0.05,20:00
1503960366,5/7/2016 9:00:00 PM,61,1.016667,21:00
1503960366,5/7/2016 10:00:00 PM,108,1.8,22:00
1503960366,5/7/2016 11:00:00 PM,3,0.05,23:00
1503960366,5/8/2016 12:00:00 AM,8,0.133333,0:00
1503960366,5/8/2016 1:00:00 AM,0,0,1:00
1503960366,5/8/2016 2:00:00 AM,0,0,2:00
1503960366,5/8/2016 3:00:00 AM,0,0,3:00
1503960366,5/8/2016 4:00:00 AM,1,0.016667,4:00
1503960366,5/8/2016 5:00:00 AM,0,0,5:00
1503960366,5/8/2016 6:00:00 AM,1,0.016667,6:00
1503960366,5/8/2016 7:00:00 AM,0,0,7:00
1503960366,5/8/2016 8:00:00 AM,0,0,8:00
1503960366,5/8/2016 9:00:00 AM,0,0,9:00
1503960366,5/8/2016 10:00:00 AM,0,0,10:00
1503960366,5/8/2016 11:00:00 AM,0,0,11:00
1503960366,5/8/2016 12:00:00 PM,22,0.366667,12:00
1503960366,5/8/2016 1:00:00 PM,8,0.133333,13:00
1503960366,5/8/2016 2:00:00 PM,30,0.5,14:00
1503960366,5/8/2016 3:00:00 PM,10,0.166667,15:00
1503960366,5/8/2016 4:00:00 PM,5,0.083333,16:00
1503960366,5/8/2016 5:00:00 PM,14,0.233333,17:00
1503960366,5/8/2016 6:00:00 PM,115,1.916667,18:00
1503960366,5/8/2016 7:00:00 PM,36,0.6,19:00
1503960366,5/8/2016 8:00:00 PM,28,0.466667,20:00
1503960366,5/8/2016 9:00:00 PM,33,0.55,21:00
1503960366,5/8/2016 10:00:00 PM,29,0.483333,22:00
1503960366,5/8/2016 11:00:00 PM,11,0.183333,23:00
1503960366,5/9/2016 12:00:00 AM,9,0.15,0:00
1503960366,5/9/2016 1:00:00 AM,0,0,1:00
1503960366,5/9/2016 2:00:00 AM,0,0,2:00
1503960366,5/9/2016 3:00:00 AM,0,0,3:00
1503960366,5/9/2016 4:00:00 AM,0,0,4:00
1503960366,5/9/2016 5:00:00 AM,1,0.016667,5:00
1503960366,5/9/2016 6:00:00 AM,22,0.366667,6:00
1503960366,5/9/2016 7:00:00 AM,6,0.1,7:00
1503960366,5/9/2016 8:00:00 AM,3,0.05,8:00
1503960366,5/9/2016 9:00:00 AM,3,0.05,9:00
1503960366,5/9/2016 10:00:00 AM,10,0.166667,10:00
1503960366,5/9/2016 11:00:00 AM,6,0.1,11:00
1503960366,5/9/2016 12:00:00 PM,12,0.2,12:00
1503960366,5/9/2016 1:00:00 PM,1,0.016667,13:00
1503960366,5/9/2016 2:00:00 PM,0,0,14:00
1503960366,5/9/2016 3:00:00 PM,1,0.016667,15:00
1503960366,5/9/2016 4:00:00 PM,75,1.25,16:00
1503960366,5/9/2016 5:00:00 PM,37,0.616667,17:00
1503960366,5/9/2016 6:00:00 PM,25,0.416667,18:00
1503960366,5/9/2016 7:00:00 PM,39,0.65,19:00
1503960366,5/9/2016 8:00:00 PM,43,0.716667,20:00
1503960366,5/9/2016 9:00:00 PM,73,1.216667,21:00
1503960366,5/9/2016 10:00:00 PM,0,0,22:00
1503960366,5/9/2016 11:00:00 PM,0,0,23:00
1503960366,5/10/2016 12:00:00 AM,0,0,0:00
1503960366,5/10/2016 1:00:00 AM,6,0.1,1:00
1503960366,5/10/2016 2:00:00 AM,0,0,2:00
1503960366,5/10/2016 3:00:00 AM,0,0,3:00
1503960366,5/10/2016 4:00:00 AM,0,0,4:00
1503960366,5/10/2016 5:00:00 AM,0,0,5:00
1503960366,5/10/2016 6:00:00 AM,0,0,6:00
1503960366,5/10/2016 7:00:00 AM,4,0.066667,7:00
1503960366,5/10/2016 8:00:00 AM,11,0.183333,8:00
1503960366,5/10/2016 9:00:00 AM,24,0.4,9:00
1503960366,5/10/2016 10:00:00 AM,16,0.266667,10:00
1503960366,5/10/2016 11:00:00 AM,35,0.583333,11:00
1503960366,5/10/2016 12:00:00 PM,6,0.1,12:00
1503960366,5/10/2016 1:00:00 PM,14,0.233333,13:00
1503960366,5/10/2016 2:00:00 PM,8,0.133333,14:00
1503960366,5/10/2016 3:00:00 PM,36,0.6,15:00
1503960366,5/10/2016 4:00:00 PM,22,0.366667,16:00
1503960366,5/10/2016 5:00:00 PM,17,0.283333,17:00
1503960366,5/10/2016 6:00:00 PM,69,1.15,18:00
1503960366,5/10/2016 7:00:00 PM,51,0.85,19:00
1503960366,5/10/2016 8:00:00 PM,73,1.216667,20:00
1503960366,5/10/2016 9:00:00 PM,19,0.316667,21:00
1503960366,5/10/2016 10:00:00 PM,0,0,22:00
1503960366,5/10/2016 11:00:00 PM,3,0.05,23:00
1503960366,5/11/2016 12:00:00 AM,14,0.233333,0:00
1503960366,5/11/2016 1:00:00 AM,4,0.066667,1:00
1503960366,5/11/2016 2:00:00 AM,4,0.066667,2:00
1503960366,5/11/2016 3:00:00 AM,1,0.016667,3:00
1503960366,5/11/2016 4:00:00 AM,0,0,4:00
1503960366,5/11/2016 5:00:00 AM,0,0,5:00
1503960366,5/11/2016 6:00:00 AM,0,0,6:00
1503960366,5/11/2016 7:00:00 AM,5,0.083333,7:00
1503960366,5/11/2016 8:00:00 AM,21,0.35,8:00
1503960366,5/11/2016 9:00:00 AM,32,0.533333,9:00
1503960366,5/11/2016 10:00:00 AM,19,0.316667,10:00
1503960366,5/11/2016 11:00:00 AM,15,0.25,11:00
1503960366,5/11/2016 12:00:00 PM,6,0.1,12:00
1503960366,5/11/2016 1:00:00 PM,23,0.383333,13:00
1503960366,5/11/2016 2:00:00 PM,52,0.866667,14:00
1503960366,5/11/2016 3:00:00 PM,9,0.15,15:00
1503960366,5/11/2016 4:00:00 PM,7,0.116667,16:00
1503960366,5/11/2016 5:00:00 PM,7,0.116667,17:00
1503960366,5/11/2016 6:00:00 PM,102,1.7,18:00
1503960366,5/11/2016 7:00:00 PM,30,0.5,19:00
1503960366,5/11/2016 8:00:00 PM,42,0.7,20:00
1624580081,4/12/2016 12:00:00 AM,4,0.066667,0:00
1624580081,4/12/2016 1:00:00 AM,1,0.016667,1:00
1624580081,4/12/2016 2:00:00 AM,0,0,2:00
1624580081,4/12/2016 3:00:00 AM,1,0.016667,3:00
1624580081,4/12/2016 4:00:00 AM,0,0,4:00
1624580081,4/12/2016 5:00:00 AM,0,0,5:00
1624580081,4/12/2016 6:00:00 AM,0,0,6:00
1624580081,4/12/2016 7:00:00 AM,0,0,7:00
1624580081,4/12/2016 8:00:00 AM,1,0.016667,8:00
1624580081,4/12/2016 9:00:00 AM,18,0.3,9:00
1624580081,4/12/2016 10:00:00 AM,60,1,10:00
1624580081,4/12/2016 11:00:00 AM,4,0.066667,11:00
1624580081,4/12/2016 12:00:00 PM,5,0.083333,12:00
1624580081,4/12/2016 1:00:00 PM,2,0.033333,13:00
1624580081,4/12/2016 2:00:00 PM,3,0.05,14:00
1624580081,4/12/2016 3:00:00 PM,2,0.033333,15:00
1624580081,4/12/2016 4:00:00 PM,2,0.033333,16:00
1624580081,4/12/2016 5:00:00 PM,6,0.1,17:00
1624580081,4/12/2016 6:00:00 PM,7,0.116667,18:00
1624580081,4/12/2016 7:00:00 PM,12,0.2,19:00
1624580081,4/12/2016 8:00:00 PM,6,0.1,20:00
1624580081,4/12/2016 9:00:00 PM,0,0,21:00
1624580081,4/12/2016 10:00:00 PM,0,0,22:00
1624580081,4/12/2016 11:00:00 PM,12,0.2,23:00
1624580081,4/13/2016 12:00:00 AM,6,0.1,0:00
1624580081,4/13/2016 1:00:00 AM,1,0.016667,1:00
1624580081,4/13/2016 2:00:00 AM,0,0,2:00
1624580081,4/13/2016 3:00:00 AM,0,0,3:00
1624580081,4/13/2016 4:00:00 AM,0,0,4:00
1624580081,4/13/2016 5:00:00 AM,0,0,5:00
1624580081,4/13/2016 6:00:00 AM,0,0,6:00
1624580081,4/13/2016 7:00:00 AM,0,0,7:00
1624580081,4/13/2016 8:00:00 AM,1,0.016667,8:00
1624580081,4/13/2016 9:00:00 AM,29,0.483333,9:00
1624580081,4/13/2016 10:00:00 AM,45,0.75,10:00
1624580081,4/13/2016 11:00:00 AM,12,0.2,11:00
1624580081,4/13/2016 12:00:00 PM,6,0.1,12:00
1624580081,4/13/2016 1:00:00 PM,0,0,13:00
1624580081,4/13/2016 2:00:00 PM,4,0.066667,14:00
1624580081,4/13/2016 3:00:00 PM,0,0,15:00
1624580081,4/13/2016 4:00:00 PM,5,0.083333,16:00
1624580081,4/13/2016 5:00:00 PM,5,0.083333,17:00
1624580081,4/13/2016 6:00:00 PM,17,0.283333,18:00
1624580081,4/13/2016 7:00:00 PM,1,0.016667,19:00
1624580081,4/13/2016 8:00:00 PM,3,0.05,20:00
1624580081,4/13/2016 9:00:00 PM,11,0.183333,21:00
1624580081,4/13/2016 10:00:00 PM,0,0,22:00
1624580081,4/13/2016 11:00:00 PM,2,0.033333,23:00
1624580081,4/14/2016 12:00:00 AM,1,0.016667,0:00
1624580081,4/14/2016 1:00:00 AM,0,0,1:00
1624580081,4/14/2016 2:00:00 AM,1,0.016667,2:00
1624580081,4/14/2016 3:00:00 AM,0,0,3:00
1624580081,4/14/2016 4:00:00 AM,0,0,4:00
1624580081,4/14/2016 5:00:00 AM,0,0,5:00
1624580081,4/14/2016 6:00:00 AM,0,0,6:00
1624580081,4/14/2016 7:00:00 AM,1,0.016667,7:00
1624580081,4/14/2016 8:00:00 AM,31,0.516667,8:00
1624580081,4/14/2016 9:00:00 AM,45,0.75,9:00
1624580081,4/14/2016 10:00:00 AM,7,0.116667,10:00
1624580081,4/14/2016 11:00:00 AM,18,0.3,11:00
1624580081,4/14/2016 12:00:00 PM,2,0.033333,12:00
1624580081,4/14/2016 1:00:00 PM,0,0,13:00
1624580081,4/14/2016 2:00:00 PM,3,0.05,14:00
1624580081,4/14/2016 3:00:00 PM,3,0.05,15:00
1624580081,4/14/2016 4:00:00 PM,14,0.233333,16:00
1624580081,4/14/2016 5:00:00 PM,34,0.566667,17:00
1624580081,4/14/2016 6:00:00 PM,19,0.316667,18:00
1624580081,4/14/2016 7:00:00 PM,24,0.4,19:00
1624580081,4/14/2016 8:00:00 PM,6,0.1,20:00
1624580081,4/14/2016 9:00:00 PM,15,0.25,21:00
1624580081,4/14/2016 10:00:00 PM,0,0,22:00
1624580081,4/14/2016 11:00:00 PM,12,0.2,23:00
1624580081,4/15/2016 12:00:00 AM,12,0.2,0:00
1624580081,4/15/2016 1:00:00 AM,2,0.033333,1:00
1624580081,4/15/2016 2:00:00 AM,0,0,2:00
1624580081,4/15/2016 3:00:00 AM,0,0,3:00
1624580081,4/15/2016 4:00:00 AM,0,0,4:00
1624580081,4/15/2016 5:00:00 AM,0,0,5:00
1624580081,4/15/2016 6:00:00 AM,1,0.016667,6:00
1624580081,4/15/2016 7:00:00 AM,1,0.016667,7:00
1624580081,4/15/2016 8:00:00 AM,0,0,8:00
1624580081,4/15/2016 9:00:00 AM,0,0,9:00
1624580081,4/15/2016 10:00:00 AM,0,0,10:00
1624580081,4/15/2016 11:00:00 AM,25,0.416667,11:00
1624580081,4/15/2016 12:00:00 PM,0,0,12:00
1624580081,4/15/2016 1:00:00 PM,0,0,13:00
1624580081,4/15/2016 2:00:00 PM,0,0,14:00
1624580081,4/15/2016 3:00:00 PM,0,0,15:00
1624580081,4/15/2016 4:00:00 PM,0,0,16:00
1624580081,4/15/2016 5:00:00 PM,1,0.016667,17:00
1624580081,4/15/2016 6:00:00 PM,3,0.05,18:00
1624580081,4/15/2016 7:00:00 PM,25,0.416667,19:00
1624580081,4/15/2016 8:00:00 PM,0,0,20:00
1624580081,4/15/2016 9:00:00 PM,3,0.05,21:00
1624580081,4/15/2016 10:00:00 PM,15,0.25,22:00
1624580081,4/15/2016 11:00:00 PM,8,0.133333,23:00
1624580081,4/16/2016 12:00:00 AM,18,0.3,0:00
1624580081,4/16/2016 1:00:00 AM,0,0,1:00
1624580081,4/16/2016 2:00:00 AM,5,0.083333,2:00
1624580081,4/16/2016 3:00:00 AM,0,0,3:00
1624580081,4/16/2016 4:00:00 AM,0,0,4:00
1624580081,4/16/2016 5:00:00 AM,0,0,5:00
1624580081,4/16/2016 6:00:00 AM,0,0,6:00
1624580081,4/16/2016 7:00:00 AM,0,0,7:00
1624580081,4/16/2016 8:00:00 AM,0,0,8:00
1624580081,4/16/2016 9:00:00 AM,0,0,9:00
1624580081,4/16/2016 10:00:00 AM,11,0.183333,10:00
1624580081,4/16/2016 11:00:00 AM,6,0.1,11:00
1624580081,4/16/2016 12:00:00 PM,5,0.083333,12:00
1624580081,4/16/2016 1:00:00 PM,0,0,13:00
1624580081,4/16/2016 2:00:00 PM,10,0.166667,14:00
1624580081,4/16/2016 3:00:00 PM,5,0.083333,15:00
1624580081,4/16/2016 4:00:00 PM,0,0,16:00
1624580081,4/16/2016 5:00:00 PM,4,0.066667,17:00
1624580081,4/16/2016 6:00:00 PM,2,0.033333,18:00
1624580081,4/16/2016 7:00:00 PM,27,0.45,19:00
1624580081,4/16/2016 8:00:00 PM,4,0.066667,20:00
1624580081,4/16/2016 9:00:00 PM,31,0.516667,21:00
1624580081,4/16/2016 10:00:00 PM,44,0.733333,22:00
1624580081,4/16/2016 11:00:00 PM,4,0.066667,23:00
1624580081,4/17/2016 12:00:00 AM,5,0.083333,0:00
1624580081,4/17/2016 1:00:00 AM,1,0.016667,1:00
1624580081,4/17/2016 2:00:00 AM,2,0.033333,2:00
1624580081,4/17/2016 3:00:00 AM,0,0,3:00
1624580081,4/17/2016 4:00:00 AM,0,0,4:00
1624580081,4/17/2016 5:00:00 AM,1,0.016667,5:00
1624580081,4/17/2016 6:00:00 AM,0,0,6:00
1624580081,4/17/2016 7:00:00 AM,0,0,7:00
1624580081,4/17/2016 8:00:00 AM,0,0,8:00
1624580081,4/17/2016 9:00:00 AM,2,0.033333,9:00
1624580081,4/17/2016 10:00:00 AM,4,0.066667,10:00
1624580081,4/17/2016 11:00:00 AM,2,0.033333,11:00
1624580081,4/17/2016 12:00:00 PM,19,0.316667,12:00
1624580081,4/17/2016 1:00:00 PM,44,0.733333,13:00
1624580081,4/17/2016 2:00:00 PM,18,0.3,14:00
1624580081,4/17/2016 3:00:00 PM,4,0.066667,15:00
1624580081,4/17/2016 4:00:00 PM,0,0,16:00
1624580081,4/17/2016 5:00:00 PM,50,0.833333,17:00
1624580081,4/17/2016 6:00:00 PM,10,0.166667,18:00
1624580081,4/17/2016 7:00:00 PM,18,0.3,19:00
1624580081,4/17/2016 8:00:00 PM,19,0.316667,20:00
1624580081,4/17/2016 9:00:00 PM,7,0.116667,21:00
1624580081,4/17/2016 10:00:00 PM,6,0.1,22:00
1624580081,4/17/2016 11:00:00 PM,4,0.066667,23:00
1624580081,4/18/2016 12:00:00 AM,3,0.05,0:00
1624580081,4/18/2016 1:00:00 AM,4,0.066667,1:00
1624580081,4/18/2016 2:00:00 AM,1,0.016667,2:00
1624580081,4/18/2016 3:00:00 AM,0,0,3:00
1624580081,4/18/2016 4:00:00 AM,0,0,4:00
1624580081,4/18/2016 5:00:00 AM,0,0,5:00
1624580081,4/18/2016 6:00:00 AM,0,0,6:00
1624580081,4/18/2016 7:00:00 AM,9,0.15,7:00
1624580081,4/18/2016 8:00:00 AM,49,0.816667,8:00
1624580081,4/18/2016 9:00:00 AM,5,0.083333,9:00
1624580081,4/18/2016 10:00:00 AM,18,0.3,10:00
1624580081,4/18/2016 11:00:00 AM,13,0.216667,11:00
1624580081,4/18/2016 12:00:00 PM,1,0.016667,12:00
1624580081,4/18/2016 1:00:00 PM,0,0,13:00
1624580081,4/18/2016 2:00:00 PM,0,0,14:00
1624580081,4/18/2016 3:00:00 PM,28,0.466667,15:00
1624580081,4/18/2016 4:00:00 PM,70,1.166667,16:00
1624580081,4/18/2016 5:00:00 PM,7,0.116667,17:00
1624580081,4/18/2016 6:00:00 PM,11,0.183333,18:00
1624580081,4/18/2016 7:00:00 PM,9,0.15,19:00
1624580081,4/18/2016 8:00:00 PM,10,0.166667,20:00
1624580081,4/18/2016 9:00:00 PM,12,0.2,21:00
1624580081,4/18/2016 10:00:00 PM,9,0.15,22:00
1624580081,4/18/2016 11:00:00 PM,8,0.133333,23:00
1624580081,4/19/2016 12:00:00 AM,2,0.033333,0:00
1624580081,4/19/2016 1:00:00 AM,0,0,1:00
1624580081,4/19/2016 2:00:00 AM,0,0,2:00
1624580081,4/19/2016 3:00:00 AM,0,0,3:00
1624580081,4/19/2016 4:00:00 AM,0,0,4:00
1624580081,4/19/2016 5:00:00 AM,7,0.116667,5:00
1624580081,4/19/2016 6:00:00 AM,16,0.266667,6:00
1624580081,4/19/2016 7:00:00 AM,3,0.05,7:00
1624580081,4/19/2016 8:00:00 AM,12,0.2,8:00
1624580081,4/19/2016 9:00:00 AM,1,0.016667,9:00
1624580081,4/19/2016 10:00:00 AM,0,0,10:00
1624580081,4/19/2016 11:00:00 AM,10,0.166667,11:00
1624580081,4/19/2016 12:00:00 PM,30,0.5,12:00
1624580081,4/19/2016 1:00:00 PM,9,0.15,13:00
1624580081,4/19/2016 2:00:00 PM,15,0.25,14:00
